PROVEEDOR,MES,MES_NOMBRE,DEMANDA_ESPERADA,PROB_DESABASTO,STOCK_SEG_REC,DIST_DEMANDA
PROV19,7,Jul,67206.0,59.1%,228588.0,gamma
PROV19,8,Ago,210642.0,56.5%,743311.0,gamma
PROV19,9,Sep,254698.0,58.6%,900330.0,gamma
PROV19,10,Oct,408675.0,64.8%,1576380.0,gamma
PROV19,11,Nov,830432.0,88.9%,3345373.0,gamma
PROV19,12,Dic,491571.0,51.2%,1563768.0,gamma
PROV25,7,Jul,76979.0,37.1%,14653.0,norm
PROV25,8,Ago,247510.0,37.4%,48149.0,norm
PROV25,9,Sep,321119.0,36.3%,60523.0,norm
PROV25,10,Oct,409916.0,37.5%,79051.0,norm
PROV25,11,Nov,876508.0,40.4%,177562.0,norm
PROV25,12,Dic,631628.0,48.8%,146777.0,norm
PROV42,7,Jul,153672.0,61.6%,586979.0,gamma
PROV42,8,Ago,208010.0,88.6%,765087.0,gamma
PROV42,9,Sep,293928.0,63.4%,1042025.0,gamma
PROV42,10,Oct,454276.0,57.0%,1506736.0,gamma
PROV42,11,Nov,1009823.0,78.3%,3679193.0,gamma
PROV42,12,Dic,1067863.0,52.4%,3419921.0,gamma
PROV31,7,Jul,7171.0,44.5%,1539.0,norm
PROV31,8,Ago,16266.0,65.3%,4602.0,norm
PROV31,9,Sep,18710.0,54.6%,4605.0,norm
PROV31,10,Oct,21815.0,40.8%,4447.0,norm
PROV31,11,Nov,29379.0,40.6%,5971.0,norm
PROV31,12,Dic,20578.0,47.7%,4714.0,norm
PROV1,7,Jul,1829.0,45.0%,397.0,norm
PROV1,8,Ago,4362.0,40.5%,894.0,norm
PROV1,9,Sep,3959.0,37.5%,761.0,norm
PROV1,10,Oct,4983.0,37.0%,953.0,norm
PROV1,11,Nov,8764.0,41.0%,1792.0,norm
PROV1,12,Dic,8488.0,43.4%,1818.0,norm
PROV33,7,Jul,110119.0,37.1%,20991.0,norm
PROV33,8,Ago,172848.0,38.1%,34104.0,norm
PROV33,9,Sep,192118.0,36.7%,36418.0,norm
PROV33,10,Oct,187445.0,39.6%,37358.0,norm
PROV33,11,Nov,308528.0,39.1%,61089.0,norm
PROV33,12,Dic,292470.0,37.2%,56844.0,norm
PROV41,7,Jul,75442.0,41.8%,15538.0,norm
PROV41,8,Ago,143879.0,38.4%,28556.0,norm
PROV41,9,Sep,164977.0,38.1%,32008.0,norm
PROV41,10,Oct,192685.0,44.3%,41725.0,norm
PROV41,11,Nov,252246.0,65.4%,71273.0,norm
PROV41,12,Dic,211895.0,57.1%,54863.0,norm
PROV21,7,Jul,47429.0,53.9%,162560.0,gamma
PROV21,8,Ago,88197.0,52.8%,165570.0,norm
PROV21,9,Sep,98217.0,54.6%,181496.0,norm
PROV21,10,Oct,156477.0,61.2%,315232.0,norm
PROV21,11,Nov,407124.0,47.4%,723481.0,norm
PROV21,12,Dic,410505.0,58.8%,846757.0,norm
PROV11,7,Jul,145460.0,70.4%,208021.0,norm
PROV11,8,Ago,276515.0,95.2%,326211.0,norm
PROV11,9,Sep,315411.0,98.1%,320884.0,norm
PROV11,10,Oct,563248.0,89.4%,713899.0,norm
PROV11,11,Nov,1331998.0,99.7%,1740575.0,norm
PROV11,12,Dic,1028128.0,50.2%,1301847.0,norm
PROV23,7,Jul,33826.0,36.2%,6323.0,norm
PROV23,8,Ago,62668.0,36.9%,12065.0,norm
PROV23,9,Sep,79532.0,36.5%,15032.0,norm
PROV23,10,Oct,127086.0,37.9%,24648.0,norm
PROV23,11,Nov,259591.0,39.1%,51487.0,norm
PROV23,12,Dic,323770.0,41.7%,67701.0,norm
PROV48,7,Jul,33742.0,59.2%,66815.0,norm
PROV48,8,Ago,65224.0,53.6%,117293.0,norm
PROV48,9,Sep,55778.0,56.6%,100654.0,norm
PROV48,10,Oct,87248.0,63.8%,159362.0,norm
PROV48,11,Nov,247740.0,84.2%,560792.0,norm
PROV48,12,Dic,220492.0,89.0%,490734.0,norm
PROV13,7,Jul,131571.0,68.4%,257373.0,norm
PROV13,8,Ago,233493.0,82.3%,494940.0,norm
PROV13,9,Sep,243898.0,72.0%,477542.0,norm
PROV13,10,Oct,300666.0,62.1%,548904.0,norm
PROV13,11,Nov,612638.0,86.2%,1362673.0,norm
PROV13,12,Dic,550311.0,49.0%,965070.0,norm
PROV36,7,Jul,127454.0,53.1%,485689.0,gamma
PROV36,8,Ago,260392.0,56.4%,1010885.0,gamma
PROV36,9,Sep,272807.0,62.3%,1033584.0,gamma
PROV36,10,Oct,400199.0,64.2%,1493846.0,gamma
PROV36,11,Nov,966620.0,80.1%,3646201.0,gamma
PROV36,12,Dic,1124910.0,53.6%,3709556.0,gamma
PROV2,7,Jul,52697.0,36.5%,9905.0,norm
PROV2,8,Ago,101780.0,37.1%,19696.0,norm
PROV2,9,Sep,116779.0,36.2%,21977.0,norm
PROV2,10,Oct,167904.0,37.0%,32126.0,norm
PROV2,11,Nov,325006.0,38.0%,63207.0,norm
PROV2,12,Dic,288561.0,41.4%,60132.0,norm
PROV20,7,Jul,25140.0,64.6%,52619.0,norm
PROV20,8,Ago,56745.0,63.8%,111625.0,norm
PROV20,9,Sep,52168.0,71.0%,106225.0,norm
PROV20,10,Oct,73732.0,71.4%,159255.0,norm
PROV20,11,Nov,118537.0,48.6%,200274.0,norm
PROV20,12,Dic,114609.0,51.7%,195681.0,norm
PROV47,7,Jul,226667.0,73.7%,387037.0,norm
PROV47,8,Ago,499920.0,85.1%,982985.0,norm
PROV47,9,Sep,590908.0,75.2%,1077889.0,norm
PROV47,10,Oct,754521.0,76.8%,1358746.0,norm
PROV47,11,Nov,1542242.0,90.7%,3187821.0,norm
PROV47,12,Dic,1314408.0,92.4%,2771864.0,norm
PROV14,7,Jul,128601.0,84.6%,246544.0,norm
PROV14,8,Ago,232089.0,92.2%,433627.0,norm
PROV14,9,Sep,232180.0,85.6%,325315.0,norm
PROV14,10,Oct,262573.0,70.0%,398603.0,norm
PROV14,11,Nov,441848.0,97.6%,676139.0,norm
PROV14,12,Dic,418344.0,35.2%,338465.0,norm
PROV15,7,Jul,163901.0,62.2%,708029.0,gamma
PROV15,8,Ago,272419.0,70.4%,1131666.0,gamma
PROV15,9,Sep,332944.0,73.1%,1417207.0,gamma
PROV15,10,Oct,383016.0,59.9%,1441668.0,gamma
PROV15,11,Nov,562627.0,82.8%,2221112.0,gamma
PROV15,12,Dic,403570.0,53.1%,1250073.0,gamma
PROV24,7,Jul,7637.0,44.0%,1627.0,norm
PROV24,8,Ago,18265.0,42.8%,3878.0,norm
PROV24,9,Sep,18308.0,40.6%,3707.0,norm
PROV24,10,Oct,26496.0,40.9%,5417.0,norm
PROV24,11,Nov,51219.0,44.7%,11093.0,norm
PROV24,12,Dic,61964.0,77.2%,20126.0,norm
PROV9,7,Jul,133110.0,58.1%,441231.0,gamma
PROV9,8,Ago,232140.0,80.8%,521019.0,norm
PROV9,9,Sep,276811.0,66.5%,586698.0,norm
PROV9,10,Oct,340268.0,70.9%,728566.0,norm
PROV9,11,Nov,709501.0,84.9%,1683046.0,norm
PROV9,12,Dic,647975.0,47.9%,1157710.0,norm
PROV5,7,Jul,328717.0,38.8%,64351.0,norm
PROV5,8,Ago,393942.0,63.0%,108842.0,norm
PROV5,9,Sep,574373.0,37.0%,109314.0,norm
PROV5,10,Oct,551051.0,37.3%,105951.0,norm
PROV5,11,Nov,943870.0,42.0%,196218.0,norm
PROV5,12,Dic,773556.0,57.8%,201540.0,norm
PROV16,7,Jul,2132.0,38.0%,412.0,norm
PROV16,8,Ago,6220.0,41.0%,1284.0,norm
PROV16,9,Sep,6528.0,37.3%,1248.0,norm
PROV16,10,Oct,11389.0,53.0%,2778.0,norm
PROV16,11,Nov,23198.0,56.9%,5884.0,norm
PROV16,12,Dic,29569.0,99.9%,16197.0,norm
PROV3,7,Jul,84921.0,36.4%,15955.0,norm
PROV3,8,Ago,132846.0,39.5%,26827.0,norm
PROV3,9,Sep,121091.0,38.3%,23604.0,norm
PROV3,10,Oct,148700.0,38.9%,29340.0,norm
PROV3,11,Nov,188569.0,41.3%,38838.0,norm
PROV3,12,Dic,173937.0,39.1%,34925.0,norm
PROV34,7,Jul,146963.0,63.2%,40549.0,norm
PROV34,8,Ago,256942.0,48.8%,59216.0,norm
PROV34,9,Sep,272893.0,49.5%,62913.0,norm
PROV34,10,Oct,395443.0,37.4%,76147.0,norm
PROV34,11,Nov,428638.0,39.2%,85146.0,norm
PROV34,12,Dic,309713.0,45.8%,68980.0,norm
PROV32,7,Jul,361444.0,47.5%,81091.0,norm
PROV32,8,Ago,703164.0,39.8%,142371.0,norm
PROV32,9,Sep,662149.0,40.6%,134024.0,norm
PROV32,10,Oct,881906.0,38.2%,171687.0,norm
PROV32,11,Nov,1337547.0,57.0%,339734.0,norm
PROV32,12,Dic,1642299.0,48.7%,381079.0,norm
PROV17,7,Jul,121490.0,37.3%,23233.0,norm
PROV17,8,Ago,165798.0,41.3%,34400.0,norm
PROV17,9,Sep,211951.0,39.1%,41905.0,norm
PROV17,10,Oct,236404.0,37.8%,45835.0,norm
PROV17,11,Nov,346325.0,38.2%,67579.0,norm
PROV17,12,Dic,272151.0,38.6%,54161.0,norm
PROV44,7,Jul,2296.0,49.9%,533.0,norm
PROV44,8,Ago,5833.0,49.8%,1364.0,norm
PROV44,9,Sep,6618.0,47.8%,1492.0,norm
PROV44,10,Oct,11176.0,60.7%,2973.0,norm
PROV44,11,Nov,16635.0,79.8%,5549.0,norm
PROV44,12,Dic,16973.0,100.0%,11966.0,norm
PROV29,7,Jul,7575.0,40.9%,1539.0,norm
PROV29,8,Ago,17904.0,60.4%,4806.0,norm
PROV29,9,Sep,17803.0,44.9%,3847.0,norm
PROV29,10,Oct,16606.0,39.2%,3293.0,norm
PROV29,11,Nov,38527.0,43.8%,8239.0,norm
PROV29,12,Dic,35297.0,95.1%,14923.0,norm
PROV7,7,Jul,2065.0,40.0%,413.0,norm
PROV7,8,Ago,4369.0,41.9%,914.0,norm
PROV7,9,Sep,4352.0,51.6%,1031.0,norm
PROV7,10,Oct,6438.0,55.8%,1616.0,norm
PROV7,11,Nov,14393.0,50.7%,3376.0,norm
PROV7,12,Dic,22096.0,98.2%,10328.0,norm
PROV37,7,Jul,3095.0,59.4%,1610.0,norm
PROV37,8,Ago,13667.0,59.8%,20022.0,norm
PROV37,9,Sep,12255.0,63.0%,18064.0,norm
PROV37,10,Oct,30803.0,54.0%,44664.0,norm
PROV37,11,Nov,79483.0,83.5%,153997.0,norm
PROV37,12,Dic,74384.0,51.8%,106215.0,norm
PROV27,7,Jul,93038.0,37.1%,17724.0,norm
PROV27,8,Ago,269792.0,37.6%,52856.0,norm
PROV27,9,Sep,327130.0,37.0%,62280.0,norm
PROV27,10,Oct,499940.0,39.6%,99737.0,norm
PROV27,11,Nov,1178121.0,49.6%,271918.0,norm
PROV27,12,Dic,630805.0,85.9%,228930.0,norm
PROV26,7,Jul,465.0,44.9%,101.0,norm
PROV26,8,Ago,1277.0,46.7%,287.0,norm
PROV26,9,Sep,1631.0,36.0%,305.0,norm
PROV26,10,Oct,2793.0,39.3%,555.0,norm
PROV26,11,Nov,6093.0,45.3%,1328.0,norm
PROV26,12,Dic,8896.0,91.4%,3509.0,norm
PROV28,7,Jul,911.0,77.0%,292.0,norm
PROV28,8,Ago,3910.0,65.0%,1104.0,norm
PROV28,9,Sep,2286.0,40.5%,462.0,norm
PROV28,10,Oct,2982.0,37.0%,571.0,norm
PROV28,11,Nov,10447.0,42.5%,2189.0,norm
PROV28,12,Dic,12988.0,42.0%,2731.0,norm
