PROV_RIESGO,PROV_A_DESARROLLAR,MES,MES_NOMBRE,PROB_ACTUAL,PROB_TRANSFERIDA,VOLUMEN_SALVADO
PROV16,PROV6,7,Jul,36.6%,0.0%,229.0
PROV16,PROV6,8,Ago,40.2%,0.0%,557.0
PROV16,PROV6,9,Sep,37.7%,0.0%,455.0
PROV16,PROV6,10,Oct,49.8%,0.0%,876.0
PROV16,PROV6,11,Nov,63.4%,0.0%,2801.0
PROV16,PROV6,12,Dic,99.9%,0.0%,12848.0
PROV16,PROV1,7,Jul,36.6%,2.2%,218.0
PROV16,PROV1,8,Ago,40.2%,2.8%,522.0
PROV16,PROV1,9,Sep,37.7%,2.1%,434.0
PROV16,PROV1,10,Oct,49.8%,3.8%,817.0
PROV16,PROV1,11,Nov,63.4%,7.8%,2513.0
PROV16,PROV1,12,Dic,99.9%,48.3%,9124.0
PROV16,PROV33,7,Jul,36.6%,0.0%,229.0
PROV16,PROV33,8,Ago,40.2%,0.0%,557.0
PROV16,PROV33,9,Sep,37.7%,0.0%,455.0
PROV16,PROV33,10,Oct,49.8%,0.0%,876.0
PROV16,PROV33,11,Nov,63.4%,0.0%,2801.0
PROV16,PROV33,12,Dic,99.9%,0.0%,12848.0
PROV15,PROV6,7,Jul,54.5%,47.8%,23232.0
PROV15,PROV6,8,Ago,57.7%,52.2%,25267.0
PROV15,PROV6,9,Sep,57.3%,51.9%,22205.0
PROV15,PROV6,10,Oct,61.5%,56.5%,18975.0
PROV15,PROV6,11,Nov,73.2%,66.0%,35792.0
PROV15,PROV6,12,Dic,54.5%,50.8%,20351.0
PROV15,PROV1,7,Jul,54.5%,44.1%,118509.0
PROV15,PROV1,8,Ago,57.7%,45.2%,216038.0
PROV15,PROV1,9,Sep,57.3%,46.4%,143560.0
PROV15,PROV1,10,Oct,61.5%,49.6%,143187.0
PROV15,PROV1,11,Nov,73.2%,58.5%,235087.0
PROV15,PROV1,12,Dic,54.5%,52.3%,9733.0
PROV15,PROV33,7,Jul,54.5%,45.0%,54936.0
PROV15,PROV33,8,Ago,57.7%,46.9%,91006.0
PROV15,PROV33,9,Sep,57.3%,46.1%,100449.0
PROV15,PROV33,10,Oct,61.5%,48.8%,103294.0
PROV15,PROV33,11,Nov,73.2%,56.5%,197994.0
PROV15,PROV33,12,Dic,54.5%,43.5%,144107.0
PROV48,PROV6,7,Jul,64.1%,57.2%,27784.0
PROV48,PROV6,8,Ago,64.1%,59.1%,28466.0
PROV48,PROV6,9,Sep,55.6%,50.8%,21648.0
PROV48,PROV6,10,Oct,61.2%,56.7%,19061.0
PROV48,PROV6,11,Nov,62.2%,58.1%,31156.0
PROV48,PROV6,12,Dic,93.2%,84.1%,34231.0
PROV48,PROV1,7,Jul,64.1%,52.2%,139853.0
PROV48,PROV1,8,Ago,64.1%,51.0%,248872.0
PROV48,PROV1,9,Sep,55.6%,44.8%,139431.0
PROV48,PROV1,10,Oct,61.2%,49.5%,143535.0
PROV48,PROV1,11,Nov,62.2%,52.0%,214618.0
PROV48,PROV1,12,Dic,93.2%,88.2%,16312.0
PROV48,PROV33,7,Jul,64.1%,53.9%,65709.0
PROV48,PROV33,8,Ago,64.1%,53.8%,103511.0
PROV48,PROV33,9,Sep,55.6%,44.3%,97523.0
PROV48,PROV33,10,Oct,61.2%,49.0%,103791.0
PROV48,PROV33,11,Nov,62.2%,50.7%,175939.0
PROV48,PROV33,12,Dic,93.2%,67.2%,230756.0
PROV46,PROV6,7,Jul,36.2%,0.0%,150.0
PROV46,PROV6,8,Ago,38.7%,0.0%,293.0
PROV46,PROV6,9,Sep,40.6%,0.0%,211.0
PROV46,PROV6,10,Oct,39.2%,0.0%,162.0
PROV46,PROV6,11,Nov,48.4%,0.0%,504.0
PROV46,PROV6,12,Dic,93.2%,0.0%,2628.0
PROV46,PROV1,7,Jul,36.2%,1.8%,144.0
PROV46,PROV1,8,Ago,38.7%,2.0%,278.0
PROV46,PROV1,9,Sep,40.6%,1.5%,205.0
PROV46,PROV1,10,Oct,39.2%,1.7%,156.0
PROV46,PROV1,11,Nov,48.4%,3.3%,473.0
PROV46,PROV1,12,Dic,93.2%,12.0%,2412.0
PROV46,PROV33,7,Jul,36.2%,0.0%,150.0
PROV46,PROV33,8,Ago,38.7%,0.0%,293.0
PROV46,PROV33,9,Sep,40.6%,0.0%,211.0
PROV46,PROV33,10,Oct,39.2%,0.0%,162.0
PROV46,PROV33,11,Nov,48.4%,0.0%,504.0
PROV46,PROV33,12,Dic,93.2%,0.0%,2628.0
PROV32,PROV6,7,Jul,65.5%,63.5%,30209.0
PROV32,PROV6,8,Ago,48.4%,46.8%,22215.0
PROV32,PROV6,9,Sep,37.5%,35.5%,15083.0
PROV32,PROV6,10,Oct,40.6%,38.9%,12974.0
PROV32,PROV6,11,Nov,52.9%,51.1%,27181.0
PROV32,PROV6,12,Dic,93.6%,93.1%,36489.0
PROV32,PROV1,7,Jul,65.5%,55.4%,140979.0
PROV32,PROV1,8,Ago,48.4%,35.2%,143073.0
PROV32,PROV1,9,Sep,37.5%,26.3%,71281.0
PROV32,PROV1,10,Oct,40.6%,28.9%,72248.0
PROV32,PROV1,11,Nov,52.9%,40.6%,142798.0
PROV32,PROV1,12,Dic,93.6%,93.3%,17316.0
PROV32,PROV33,7,Jul,65.5%,61.0%,72913.0
PROV32,PROV33,8,Ago,48.4%,42.2%,81579.0
PROV32,PROV33,9,Sep,37.5%,28.4%,66054.0
PROV32,PROV33,10,Oct,40.6%,30.6%,69212.0
PROV32,PROV33,11,Nov,52.9%,41.2%,151536.0
PROV32,PROV33,12,Dic,93.6%,88.7%,279184.0
PROV24,PROV6,7,Jul,44.0%,0.0%,356.0
PROV24,PROV6,8,Ago,42.8%,0.0%,840.0
PROV24,PROV6,9,Sep,40.6%,0.0%,763.0
PROV24,PROV6,10,Oct,40.9%,0.0%,1132.0
PROV24,PROV6,11,Nov,44.7%,0.0%,2458.0
PROV24,PROV6,12,Dic,77.2%,0.0%,7338.0
PROV24,PROV1,7,Jul,44.0%,2.8%,336.0
PROV24,PROV1,8,Ago,42.8%,3.4%,779.0
PROV24,PROV1,9,Sep,40.6%,2.8%,718.0
PROV24,PROV1,10,Oct,40.9%,3.8%,1041.0
PROV24,PROV1,11,Nov,44.7%,5.5%,2180.0
PROV24,PROV1,12,Dic,77.2%,28.1%,5349.0
PROV24,PROV33,7,Jul,44.0%,0.0%,356.0
PROV24,PROV33,8,Ago,42.8%,0.0%,840.0
PROV24,PROV33,9,Sep,40.6%,0.0%,763.0
PROV24,PROV33,10,Oct,40.9%,0.0%,1132.0
PROV24,PROV33,11,Nov,44.7%,0.0%,2458.0
PROV24,PROV33,12,Dic,77.2%,0.0%,7338.0
PROV27,PROV6,7,Jul,37.1%,0.0%,3443.0
PROV27,PROV6,8,Ago,37.6%,6.8%,9243.0
PROV27,PROV6,9,Sep,37.0%,11.5%,9340.0
PROV27,PROV6,10,Oct,39.6%,24.1%,10205.0
PROV27,PROV6,11,Nov,49.6%,37.0%,22492.0
PROV27,PROV6,12,Dic,85.9%,72.6%,31203.0
PROV27,PROV1,7,Jul,37.1%,6.5%,2909.0
PROV27,PROV1,8,Ago,37.6%,8.3%,8362.0
PROV27,PROV1,9,Sep,37.0%,9.3%,9349.0
PROV27,PROV1,10,Oct,39.6%,12.3%,14615.0
PROV27,PROV1,11,Nov,49.6%,21.4%,39465.0
PROV27,PROV1,12,Dic,85.9%,80.2%,14892.0
PROV27,PROV33,7,Jul,37.1%,0.0%,3444.0
PROV27,PROV33,8,Ago,37.6%,0.0%,10419.0
PROV27,PROV33,9,Sep,37.0%,0.0%,12023.0
PROV27,PROV33,10,Oct,39.6%,0.2%,20272.0
PROV27,PROV33,11,Nov,49.6%,2.8%,63098.0
PROV27,PROV33,12,Dic,85.9%,0.8%,96154.0
PROV7,PROV6,7,Jul,53.0%,20.6%,15117.0
PROV7,PROV6,8,Ago,70.0%,35.6%,24742.0
PROV7,PROV6,9,Sep,68.0%,36.3%,21690.0
PROV7,PROV6,10,Oct,86.8%,56.8%,23775.0
PROV7,PROV6,11,Nov,50.2%,35.4%,22229.0
PROV7,PROV6,12,Dic,70.4%,0.5%,8852.0
PROV7,PROV1,7,Jul,53.0%,17.3%,17857.0
PROV7,PROV1,8,Ago,70.0%,20.4%,28038.0
PROV7,PROV1,9,Sep,68.0%,21.1%,24360.0
PROV7,PROV1,10,Oct,86.8%,27.5%,30036.0
PROV7,PROV1,11,Nov,50.2%,20.1%,34117.0
PROV7,PROV1,12,Dic,70.4%,30.6%,5814.0
PROV7,PROV33,7,Jul,53.0%,7.3%,23714.0
PROV7,PROV33,8,Ago,70.0%,0.3%,37552.0
PROV7,PROV33,9,Sep,68.0%,0.0%,33062.0
PROV7,PROV33,10,Oct,86.8%,0.0%,40743.0
PROV7,PROV33,11,Nov,50.2%,0.6%,52983.0
PROV7,PROV33,12,Dic,70.4%,0.0%,8875.0
PROV45,PROV6,7,Jul,58.4%,42.8%,23726.0
PROV45,PROV6,8,Ago,85.2%,79.2%,38380.0
PROV45,PROV6,9,Sep,77.6%,69.3%,30379.0
PROV45,PROV6,10,Oct,86.1%,81.1%,27301.0
PROV45,PROV6,11,Nov,89.0%,85.5%,45663.0
PROV45,PROV6,12,Dic,57.4%,43.9%,19734.0
PROV45,PROV1,7,Jul,58.4%,26.3%,36092.0
PROV45,PROV1,8,Ago,85.2%,44.2%,125785.0
PROV45,PROV1,9,Sep,77.6%,41.0%,82586.0
PROV45,PROV1,10,Oct,86.1%,48.5%,96420.0
PROV45,PROV1,11,Nov,89.0%,58.0%,169041.0
PROV45,PROV1,12,Dic,57.4%,51.1%,9547.0
PROV45,PROV33,7,Jul,58.4%,21.7%,45459.0
PROV45,PROV33,8,Ago,85.2%,56.1%,129534.0
PROV45,PROV33,9,Sep,77.6%,33.5%,112914.0
PROV45,PROV33,10,Oct,86.1%,44.3%,130524.0
PROV45,PROV33,11,Nov,89.0%,56.0%,239516.0
PROV45,PROV33,12,Dic,57.4%,0.5%,55656.0
PROV20,PROV6,7,Jul,64.6%,8.1%,15598.0
PROV20,PROV6,8,Ago,63.8%,31.6%,22086.0
PROV20,PROV6,9,Sep,71.0%,37.7%,22535.0
PROV20,PROV6,10,Oct,71.4%,56.2%,20920.0
PROV20,PROV6,11,Nov,48.6%,33.3%,21304.0
PROV20,PROV6,12,Dic,51.7%,39.1%,17766.0
PROV20,PROV1,7,Jul,64.6%,17.5%,12643.0
PROV20,PROV1,8,Ago,63.8%,17.8%,25211.0
PROV20,PROV1,9,Sep,71.0%,21.7%,25992.0
PROV20,PROV1,10,Oct,71.4%,27.8%,37387.0
PROV20,PROV1,11,Nov,48.6%,19.2%,31585.0
PROV20,PROV1,12,Dic,51.7%,45.8%,8598.0
PROV20,PROV33,7,Jul,64.6%,0.0%,16527.0
PROV20,PROV33,8,Ago,63.8%,0.2%,33796.0
PROV20,PROV33,9,Sep,71.0%,0.1%,35329.0
PROV20,PROV33,10,Oct,71.4%,1.8%,55151.0
PROV20,PROV33,11,Nov,48.6%,0.5%,48236.0
PROV20,PROV33,12,Dic,51.7%,0.6%,49415.0
PROV10,PROV6,7,Jul,66.2%,63.2%,30139.0
PROV10,PROV6,8,Ago,73.5%,72.3%,34013.0
PROV10,PROV6,9,Sep,67.4%,66.1%,27569.0
PROV10,PROV6,10,Oct,82.4%,81.7%,26722.0
PROV10,PROV6,11,Nov,48.5%,47.5%,25099.0
PROV10,PROV6,12,Dic,54.5%,53.5%,21090.0
PROV10,PROV1,7,Jul,66.2%,56.5%,150946.0
PROV10,PROV1,8,Ago,73.5%,61.4%,287171.0
PROV10,PROV1,9,Sep,67.4%,56.1%,167344.0
PROV10,PROV1,10,Oct,82.4%,74.9%,223917.0
PROV10,PROV1,11,Nov,48.5%,40.8%,160423.0
PROV10,PROV1,12,Dic,54.5%,54.1%,9921.0
PROV10,PROV33,7,Jul,66.2%,60.1%,72390.0
PROV10,PROV33,8,Ago,73.5%,69.6%,128957.0
PROV10,PROV33,9,Sep,67.4%,60.8%,129452.0
PROV10,PROV33,10,Oct,82.4%,78.3%,156446.0
PROV10,PROV33,11,Nov,48.5%,42.6%,146486.0
PROV10,PROV33,12,Dic,54.5%,46.0%,153469.0
PROV31,PROV6,7,Jul,44.5%,0.0%,340.0
PROV31,PROV6,8,Ago,65.3%,0.0%,1408.0
PROV31,PROV6,9,Sep,54.6%,0.0%,1189.0
PROV31,PROV6,10,Oct,40.8%,0.0%,926.0
PROV31,PROV6,11,Nov,40.6%,0.0%,1231.0
PROV31,PROV6,12,Dic,47.7%,0.0%,1102.0
PROV31,PROV1,7,Jul,44.5%,2.8%,321.0
PROV31,PROV1,8,Ago,65.3%,5.4%,1304.0
PROV31,PROV1,9,Sep,54.6%,4.1%,1113.0
PROV31,PROV1,10,Oct,40.8%,3.5%,858.0
PROV31,PROV1,11,Nov,40.6%,4.1%,1120.0
PROV31,PROV1,12,Dic,47.7%,4.9%,1012.0
PROV31,PROV33,7,Jul,44.5%,0.0%,340.0
PROV31,PROV33,8,Ago,65.3%,0.0%,1408.0
PROV31,PROV33,9,Sep,54.6%,0.0%,1189.0
PROV31,PROV33,10,Oct,40.8%,0.0%,926.0
PROV31,PROV33,11,Nov,40.6%,0.0%,1231.0
PROV31,PROV33,12,Dic,47.7%,0.0%,1102.0
PROV43,PROV6,7,Jul,36.2%,8.9%,9487.0
PROV43,PROV6,8,Ago,38.8%,16.5%,12559.0
PROV43,PROV6,9,Sep,37.6%,12.2%,9683.0
PROV43,PROV6,10,Oct,41.6%,13.6%,8512.0
PROV43,PROV6,11,Nov,59.5%,23.4%,21233.0
PROV43,PROV6,12,Dic,77.6%,19.3%,18504.0
PROV43,PROV1,7,Jul,36.2%,10.1%,8499.0
PROV43,PROV1,8,Ago,38.8%,10.6%,13791.0
PROV43,PROV1,9,Sep,37.6%,9.6%,9821.0
PROV43,PROV1,10,Oct,41.6%,10.0%,8657.0
PROV43,PROV1,11,Nov,59.5%,18.1%,21045.0
PROV43,PROV1,12,Dic,77.6%,51.6%,9636.0
PROV43,PROV33,7,Jul,36.2%,0.3%,11341.0
PROV43,PROV33,8,Ago,38.8%,0.1%,18193.0
PROV43,PROV33,9,Sep,37.6%,0.0%,12690.0
PROV43,PROV33,10,Oct,41.6%,0.0%,10988.0
PROV43,PROV33,11,Nov,59.5%,0.0%,28678.0
PROV43,PROV33,12,Dic,77.6%,0.0%,21033.0
PROV29,PROV6,7,Jul,52.2%,6.0%,11819.0
PROV29,PROV6,8,Ago,72.8%,44.5%,27725.0
PROV29,PROV6,9,Sep,66.5%,24.4%,18597.0
PROV29,PROV6,10,Oct,66.8%,21.1%,13951.0
PROV29,PROV6,11,Nov,96.2%,67.2%,44166.0
PROV29,PROV6,12,Dic,53.0%,24.3%,14742.0
PROV29,PROV1,7,Jul,52.2%,13.4%,9690.0
PROV29,PROV1,8,Ago,72.8%,22.1%,33016.0
PROV29,PROV1,9,Sep,66.5%,17.8%,18326.0
PROV29,PROV1,10,Oct,66.8%,16.5%,13481.0
PROV29,PROV1,11,Nov,96.2%,35.7%,50734.0
PROV29,PROV1,12,Dic,53.0%,39.4%,7333.0
PROV29,PROV33,7,Jul,52.2%,0.0%,12486.0
PROV29,PROV33,8,Ago,72.8%,0.3%,44546.0
PROV29,PROV33,9,Sep,66.5%,0.0%,23776.0
PROV29,PROV33,10,Oct,66.8%,0.0%,17194.0
PROV29,PROV33,11,Nov,96.2%,0.0%,71839.0
PROV29,PROV33,12,Dic,53.0%,0.0%,21373.0
PROV28,PROV6,7,Jul,77.0%,0.0%,107.0
PROV28,PROV6,8,Ago,65.0%,0.0%,336.0
PROV28,PROV6,9,Sep,40.5%,0.0%,95.0
PROV28,PROV6,10,Oct,37.0%,0.0%,111.0
PROV28,PROV6,11,Nov,42.5%,0.0%,468.0
PROV28,PROV6,12,Dic,42.0%,0.0%,580.0
PROV28,PROV1,7,Jul,77.0%,2.6%,104.0
PROV28,PROV1,8,Ago,65.0%,3.0%,322.0
PROV28,PROV1,9,Sep,40.5%,1.0%,93.0
PROV28,PROV1,10,Oct,37.0%,1.4%,107.0
PROV28,PROV1,11,Nov,42.5%,2.9%,438.0
PROV28,PROV1,12,Dic,42.0%,2.7%,550.0
PROV28,PROV33,7,Jul,77.0%,0.0%,107.0
PROV28,PROV33,8,Ago,65.0%,0.0%,336.0
PROV28,PROV33,9,Sep,40.5%,0.0%,95.0
PROV28,PROV33,10,Oct,37.0%,0.0%,111.0
PROV28,PROV33,11,Nov,42.5%,0.0%,468.0
PROV28,PROV33,12,Dic,42.0%,0.0%,580.0
